Criado como novo conjunto de dados;Amostra 013 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2707,00;65,10
2706,00;65,11
2705,00;65,12
2704,00;65,13
2703,00;65,14
2702,00;65,15
2701,00;65,16
2700,00;65,18
2699,00;65,19
2698,00;65,20
2697,00;65,21
2696,00;65,22
2695,00;65,23
2694,00;65,24
2693,00;65,25
2692,00;65,27
2691,00;65,28
2690,00;65,29
2689,00;65,30
2688,00;65,31
2687,00;65,32
2686,00;65,33
2685,00;65,34
2684,00;65,35
2683,00;65,36
2682,00;65,37
2681,00;65,38
2680,00;65,39
2679,00;65,40
2678,00;65,41
2677,00;65,42
2676,00;65,43
2675,00;65,44
2674,00;65,46
2673,00;65,47
2672,00;65,48
2671,00;65,49
2670,00;65,50
2669,00;65,51
2668,00;65,52
2667,00;65,53
2666,00;65,54
2665,00;65,55
2664,00;65,56
2663,00;65,57
2662,00;65,58
2661,00;65,59
2660,00;65,61
2659,00;65,62
2658,00;65,64
2657,00;65,66
2656,00;65,67
2655,00;65,70
2654,00;65,72
2653,00;65,74
2652,00;65,76
2651,00;65,78
2650,00;65,80
2649,00;65,83
2648,00;65,85
2647,00;65,87
2646,00;65,89
2645,00;65,92
2644,00;65,94
2643,00;65,96
2642,00;65,98
2641,00;66,00
2640,00;66,02
2639,00;66,04
2638,00;66,07
2637,00;66,09
2636,00;66,11
2635,00;66,13
2634,00;66,15
2633,00;66,17
2632,00;66,19
2631,00;66,21
2630,00;66,23
2629,00;66,25
2628,00;66,26
2627,00;66,28
2626,00;66,30
2625,00;66,32
2624,00;66,33
2623,00;66,35
2622,00;66,37
2621,00;66,39
2620,00;66,41
2619,00;66,43
2618,00;66,45
2617,00;66,46
2616,00;66,48
2615,00;66,50
2614,00;66,51
2613,00;66,53
2612,00;66,54
2611,00;66,56
2610,00;66,57
2609,00;66,59
2608,00;66,60
2607,00;66,62
2606,00;66,63
2605,00;66,65
2604,00;66,67
2603,00;66,68
2602,00;66,70
2601,00;66,71
2600,00;66,73
2599,00;66,74
2598,00;66,75
2597,00;66,77
2596,00;66,78
2595,00;66,80
2594,00;66,81
2593,00;66,82
2592,00;66,84
2591,00;66,85
2590,00;66,86
2589,00;66,87
2588,00;66,88
2587,00;66,90
2586,00;66,91
2585,00;66,93
2584,00;66,94
2583,00;66,95
2582,00;66,96
2581,00;66,98
2580,00;66,99
2579,00;67,00
2578,00;67,01
2577,00;67,02
2576,00;67,03
2575,00;67,05
2574,00;67,06
2573,00;67,07
2572,00;67,08
2571,00;67,10
2570,00;67,11
2569,00;67,12
2568,00;67,13
2567,00;67,14
2566,00;67,15
2565,00;67,16
2564,00;67,17
2563,00;67,18
2562,00;67,19
2561,00;67,21
2560,00;67,22
2559,00;67,23
2558,00;67,24
2557,00;67,25
2556,00;67,26
2555,00;67,27
2554,00;67,28
2553,00;67,29
2552,00;67,30
2551,00;67,31
2550,00;67,32
2549,00;67,33
2548,00;67,34
2547,00;67,35
2546,00;67,36
2545,00;67,37
2544,00;67,38
2543,00;67,39
2542,00;67,40
2541,00;67,41
2540,00;67,42
2539,00;67,43
2538,00;67,44
2537,00;67,45
2536,00;67,46
2535,00;67,47
2534,00;67,48
2533,00;67,48
2532,00;67,49
2531,00;67,50
2530,00;67,51
2529,00;67,52
2528,00;67,53
2527,00;67,54
2526,00;67,55
2525,00;67,56
2524,00;67,57
2523,00;67,58
2522,00;67,59
2521,00;67,60
2520,00;67,61
2519,00;67,62
2518,00;67,62
2517,00;67,63
2516,00;67,64
2515,00;67,65
2514,00;67,66
2513,00;67,66
2512,00;67,67
2511,00;67,68
2510,00;67,69
2509,00;67,70
2508,00;67,71
2507,00;67,72
2506,00;67,73
2505,00;67,74
2504,00;67,75
2503,00;67,76
2502,00;67,77
2501,00;67,77
2500,00;67,78
2499,00;67,79
2498,00;67,79
2497,00;67,80
2496,00;67,81
2495,00;67,82
2494,00;67,83
2493,00;67,83
2492,00;67,84
2491,00;67,85
2490,00;67,86
2489,00;67,86
2488,00;67,87
2487,00;67,88
2486,00;67,89
2485,00;67,89
2484,00;67,90
2483,00;67,91
2482,00;67,92
2481,00;67,93
2480,00;67,94
