Criado como novo conjunto de dados;Amostra 001 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2868,00;29,79
2867,00;29,79
2866,00;29,79
2865,00;29,79
2864,00;29,79
2863,00;29,79
2862,00;29,80
2861,00;29,80
2860,00;29,80
2859,00;29,80
2858,00;29,79
2857,00;29,79
2856,00;29,78
2855,00;29,78
2854,00;29,77
2853,00;29,76
2852,00;29,76
2851,00;29,75
2850,00;29,75
2849,00;29,75
2848,00;29,75
2847,00;29,74
2846,00;29,74
2845,00;29,74
2844,00;29,74
2843,00;29,74
2842,00;29,75
2841,00;29,76
2840,00;29,77
2839,00;29,78
2838,00;29,78
2837,00;29,78
2836,00;29,77
2835,00;29,78
2834,00;29,78
2833,00;29,78
2832,00;29,78
2831,00;29,78
2830,00;29,79
2829,00;29,79
2828,00;29,79
2827,00;29,79
2826,00;29,80
2825,00;29,80
2824,00;29,80
2823,00;29,80
2822,00;29,81
2821,00;29,81
2820,00;29,81
2819,00;29,81
2818,00;29,81
2817,00;29,81
2816,00;29,81
2815,00;29,81
2814,00;29,81
2813,00;29,82
2812,00;29,82
2811,00;29,82
2810,00;29,82
2809,00;29,82
2808,00;29,82
2807,00;29,82
2806,00;29,82
2805,00;29,82
2804,00;29,82
2803,00;29,82
2802,00;29,82
2801,00;29,82
2800,00;29,83
2799,00;29,83
2798,00;29,83
2797,00;29,83
2796,00;29,83
2795,00;29,83
2794,00;29,83
2793,00;29,83
2792,00;29,83
2791,00;29,84
2790,00;29,84
2789,00;29,84
2788,00;29,83
2787,00;29,83
2786,00;29,83
2785,00;29,83
2784,00;29,83
2783,00;29,83
2782,00;29,83
2781,00;29,83
2780,00;29,83
2779,00;29,83
2778,00;29,84
2777,00;29,84
2776,00;29,84
2775,00;29,84
2774,00;29,84
2773,00;29,84
2772,00;29,84
2771,00;29,84
2770,00;29,84
2769,00;29,84
2768,00;29,84
2767,00;29,84
2766,00;29,84
2765,00;29,84
2764,00;29,84
2763,00;29,84
2762,00;29,84
2761,00;29,84
2760,00;29,84
2759,00;29,84
2758,00;29,84
2757,00;29,84
2756,00;29,84
2755,00;29,84
2754,00;29,84
2753,00;29,85
2752,00;29,85
2751,00;29,85
2750,00;29,85
2749,00;29,85
2748,00;29,85
2747,00;29,85
2746,00;29,85
2745,00;29,85
2744,00;29,85
2743,00;29,85
2742,00;29,85
2741,00;29,85
2740,00;29,85
2739,00;29,85
2738,00;29,85
2737,00;29,85
2736,00;29,85
2735,00;29,85
2734,00;29,85
2733,00;29,85
2732,00;29,85
2731,00;29,85
2730,00;29,85
2729,00;29,85
2728,00;29,86
2727,00;29,86
2726,00;29,86
2725,00;29,86
