Criado como novo conjunto de dados;Amostra 020 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2809,00;44,08
2808,00;44,08
2807,00;44,09
2806,00;44,10
2805,00;44,11
2804,00;44,12
2803,00;44,13
2802,00;44,14
2801,00;44,15
2800,00;44,17
2799,00;44,18
2798,00;44,19
2797,00;44,20
2796,00;44,21
2795,00;44,21
2794,00;44,22
2793,00;44,23
2792,00;44,25
2791,00;44,26
2790,00;44,27
2789,00;44,28
2788,00;44,29
2787,00;44,29
2786,00;44,30
2785,00;44,31
2784,00;44,32
2783,00;44,33
2782,00;44,34
2781,00;44,35
2780,00;44,36
2779,00;44,37
2778,00;44,38
2777,00;44,39
2776,00;44,41
2775,00;44,42
2774,00;44,43
2773,00;44,44
2772,00;44,44
2771,00;44,45
2770,00;44,46
2769,00;44,47
2768,00;44,48
2767,00;44,49
2766,00;44,50
2765,00;44,51
2764,00;44,52
2763,00;44,53
2762,00;44,54
2761,00;44,55
2760,00;44,56
2759,00;44,57
2758,00;44,58
2757,00;44,59
2756,00;44,60
2755,00;44,61
2754,00;44,62
2753,00;44,63
2752,00;44,64
2751,00;44,65
2750,00;44,67
2749,00;44,68
2748,00;44,69
2747,00;44,70
2746,00;44,70
2745,00;44,71
2744,00;44,71
2743,00;44,72
2742,00;44,73
2741,00;44,74
2740,00;44,75
2739,00;44,76
2738,00;44,77
2737,00;44,78
2736,00;44,79
2735,00;44,79
2734,00;44,80
2733,00;44,81
2732,00;44,82
2731,00;44,83
2730,00;44,84
2729,00;44,85
2728,00;44,87
2727,00;44,88
2726,00;44,89
2725,00;44,90
2724,00;44,90
2723,00;44,91
2722,00;44,92
2721,00;44,93
2720,00;44,94
2719,00;44,94
2718,00;44,95
2717,00;44,96
2716,00;44,97
2715,00;44,98
2714,00;44,99
2713,00;44,99
2712,00;45,01
2711,00;45,02
2710,00;45,03
2709,00;45,04
2708,00;45,04
2707,00;45,05
2706,00;45,06
2705,00;45,07
2704,00;45,08
2703,00;45,09
2702,00;45,10
2701,00;45,11
2700,00;45,12
2699,00;45,13
2698,00;45,14
2697,00;45,14
2696,00;45,15
2695,00;45,16
2694,00;45,17
2693,00;45,18
2692,00;45,19
2691,00;45,20
2690,00;45,21
2689,00;45,22
2688,00;45,22
2687,00;45,23
2686,00;45,24
2685,00;45,25
2684,00;45,26
2683,00;45,28
2682,00;45,29
2681,00;45,30
2680,00;45,31
2679,00;45,32
2678,00;45,32
2677,00;45,33
2676,00;45,34
2675,00;45,34
2674,00;45,35
2673,00;45,36
2672,00;45,37
2671,00;45,38
2670,00;45,38
2669,00;45,39
2668,00;45,40
2667,00;45,41
2666,00;45,42
2665,00;45,42
2664,00;45,43
2663,00;45,44
2662,00;45,45
2661,00;45,47
2660,00;45,49
2659,00;45,50
2658,00;45,52
2657,00;45,53
2656,00;45,55
2655,00;45,57
2654,00;45,59
2653,00;45,61
2652,00;45,63
2651,00;45,65
2650,00;45,66
2649,00;45,68
2648,00;45,70
2647,00;45,72
2646,00;45,74
2645,00;45,76
2644,00;45,78
2643,00;45,80
2642,00;45,82
2641,00;45,84
2640,00;45,86
2639,00;45,88
2638,00;45,89
2637,00;45,91
2636,00;45,93
2635,00;45,94
2634,00;45,96
2633,00;45,98
2632,00;46,00
2631,00;46,01
2630,00;46,03
2629,00;46,04
2628,00;46,06
2627,00;46,08
2626,00;46,09
2625,00;46,11
2624,00;46,12
2623,00;46,13
2622,00;46,15
2621,00;46,16
2620,00;46,18
2619,00;46,19
2618,00;46,21
2617,00;46,23
2616,00;46,24
2615,00;46,26
2614,00;46,27
2613,00;46,28
2612,00;46,29
2611,00;46,31
2610,00;46,32
2609,00;46,33
2608,00;46,34
2607,00;46,36
2606,00;46,37
2605,00;46,38
2604,00;46,39
2603,00;46,41
2602,00;46,42
2601,00;46,43
2600,00;46,45
2599,00;46,46
2598,00;46,47
2597,00;46,48
2596,00;46,49
2595,00;46,51
2594,00;46,52
2593,00;46,53
2592,00;46,54
2591,00;46,55
2590,00;46,56
2589,00;46,57
2588,00;46,58
2587,00;46,58
2586,00;46,60
2585,00;46,61
2584,00;46,62
2583,00;46,63
2582,00;46,65
2581,00;46,66
2580,00;46,67
2579,00;46,67
2578,00;46,68
2577,00;46,70
2576,00;46,71
2575,00;46,72
2574,00;46,73
2573,00;46,75
2572,00;46,76
2571,00;46,77
2570,00;46,77
2569,00;46,78
2568,00;46,79
2567,00;46,80
2566,00;46,81
2565,00;46,82
2564,00;46,83
2563,00;46,84
2562,00;46,85
2561,00;46,86
2560,00;46,87
2559,00;46,88
2558,00;46,89
2557,00;46,90
2556,00;46,90
2555,00;46,91
2554,00;46,92
2553,00;46,93
2552,00;46,94
2551,00;46,95
2550,00;46,96
2549,00;46,97
2548,00;46,98
2547,00;46,99
2546,00;47,00
2545,00;47,01
2544,00;47,01
2543,00;47,02
2542,00;47,03
2541,00;47,04
2540,00;47,05
2539,00;47,06
2538,00;47,07
2537,00;47,08
2536,00;47,09
2535,00;47,10
2534,00;47,11
2533,00;47,12
2532,00;47,13
2531,00;47,14
2530,00;47,14
2529,00;47,15
2528,00;47,15
2527,00;47,16
2526,00;47,17
2525,00;47,18
2524,00;47,19
2523,00;47,19
2522,00;47,20
2521,00;47,21
2520,00;47,22
2519,00;47,22
2518,00;47,23
2517,00;47,24
2516,00;47,25
2515,00;47,26
2514,00;47,27
2513,00;47,28
2512,00;47,29
2511,00;47,29
2510,00;47,30
2509,00;47,31
2508,00;47,31
2507,00;47,32
2506,00;47,32
2505,00;47,33
2504,00;47,34
2503,00;47,35
2502,00;47,36
2501,00;47,37
2500,00;47,37
2499,00;47,38
2498,00;47,39
2497,00;47,40
2496,00;47,41
2495,00;47,42
2494,00;47,42
2493,00;47,43
2492,00;47,43
2491,00;47,44
2490,00;47,45
2489,00;47,46
2488,00;47,47
2487,00;47,48
2486,00;47,48
2485,00;47,49
2484,00;47,50
2483,00;47,51
2482,00;47,51
2481,00;47,52
2480,00;47,53
