Criado como novo conjunto de dados;Amostra 019 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2529,00;101,40
2528,00;101,40
2527,00;101,41
2526,00;101,41
2525,00;101,42
2524,00;101,42
2523,00;101,42
2522,00;101,42
2521,00;101,42
2520,00;101,42
2519,00;101,42
2518,00;101,42
2517,00;101,42
2516,00;101,43
2515,00;101,43
2514,00;101,43
2513,00;101,43
2512,00;101,43
2511,00;101,43
2510,00;101,43
2509,00;101,43
2508,00;101,43
2507,00;101,44
2506,00;101,44
2505,00;101,44
2504,00;101,44
2503,00;101,44
2502,00;101,44
2501,00;101,44
2500,00;101,44
2499,00;101,44
2498,00;101,44
2497,00;101,44
2496,00;101,44
2495,00;101,44
2494,00;101,44
2493,00;101,45
2492,00;101,45
2491,00;101,45
2490,00;101,46
2489,00;101,46
2488,00;101,46
2487,00;101,46
2486,00;101,46
2485,00;101,46
2484,00;101,46
2483,00;101,46
2482,00;101,47
2481,00;101,47
2480,00;101,47
