Criado como novo conjunto de dados;Amostra 022 por Analyst data segunda-feira, outubro 28 2024
cm-1;%T
2566,00;100,81
2565,00;100,81
2564,00;100,82
2563,00;100,82
2562,00;100,83
2561,00;100,83
2560,00;100,84
2559,00;100,84
2558,00;100,84
2557,00;100,85
2556,00;100,85
2555,00;100,86
2554,00;100,86
2553,00;100,87
2552,00;100,87
2551,00;100,88
2550,00;100,88
2549,00;100,89
2548,00;100,89
2547,00;100,89
2546,00;100,90
2545,00;100,90
2544,00;100,91
2543,00;100,91
2542,00;100,91
2541,00;100,92
2540,00;100,92
2539,00;100,93
2538,00;100,93
2537,00;100,93
2536,00;100,93
2535,00;100,94
2534,00;100,94
2533,00;100,94
2532,00;100,95
2531,00;100,95
2530,00;100,95
2529,00;100,96
2528,00;100,96
2527,00;100,97
2526,00;100,97
2525,00;100,97
2524,00;100,97
2523,00;100,97
2522,00;100,97
2521,00;100,98
2520,00;100,98
2519,00;100,98
2518,00;100,99
2517,00;100,99
2516,00;100,99
2515,00;101,00
2514,00;101,00
2513,00;101,00
2512,00;101,00
2511,00;101,00
2510,00;101,01
2509,00;101,01
2508,00;101,01
2507,00;101,01
2506,00;101,01
2505,00;101,01
2504,00;101,01
2503,00;101,02
2502,00;101,02
2501,00;101,02
2500,00;101,02
2499,00;101,02
2498,00;101,02
2497,00;101,02
2496,00;101,02
2495,00;101,02
2494,00;101,02
2493,00;101,02
2492,00;101,03
2491,00;101,03
2490,00;101,04
2489,00;101,04
2488,00;101,05
2487,00;101,05
2486,00;101,06
2485,00;101,06
2484,00;101,06
2483,00;101,06
2482,00;101,07
2481,00;101,07
2480,00;101,07
